"ROW_ID","ROW_VERSION","ROW_ETAG","id","createdOn","createdBy","etag","type","currentVersion","parentId","benefactorId","projectId","modifiedOn","modifiedBy","BrodmannArea","PMI","assay","concreteType","study","consortium","dataSubtype","dataType","fileFormat","group","isStranded","libraryPrep","organ","platform","read","readLength","readStrandOrigin","runType","species","specimenID","specimenIdSource","tissue","name","dataFileHandleId","RIN"
"8687319","1","7f92086c-7ab2-11e9-98fa-026b0a0ad230","syn8687319","1492034272169","2223305","7f92086c-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016759314","3337572",,"4","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","11325_CER","MayoRNAseq","cerebellum","11325_CER.FCC7DRJACXX_L4IACTGAT.r1.fastq.gz","15151328","7.9"
"8687387","1","7f922a27-7ab2-11e9-98fa-026b0a0ad230","syn8687387","1492034511623","2223305","7f922a27-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016760775","3337572",,"4","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","11325_CER","MayoRNAseq","cerebellum","11325_CER.FCC7DRJACXX_L4IACTGAT.r2.fastq.gz","15151381","7.9"
"8687472","1","7f924c3f-7ab2-11e9-98fa-026b0a0ad230","syn8687472","1492034793810","2223305","7f924c3f-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016771108","3337572",,"3","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","11329_CER","MayoRNAseq","cerebellum","11329_CER.FCC7DRJACXX_L8IACTGAT.r2.fastq.gz","15151440","7.9"
"8687515","1","7f92634e-7ab2-11e9-98fa-026b0a0ad230","syn8687515","1492034966210","2223305","7f92634e-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016775089","3337572",,"2.88","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","11330_CER","MayoRNAseq","cerebellum","11330_CER.FCC7AFDACXX_L3IGTGGCC.r2.fastq.gz","15151478","7.7"
"8687624","1","7f928f3a-7ab2-11e9-98fa-026b0a0ad230","syn8687624","1492035272887","2223305","7f928f3a-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016776946","3337572",,"2.5","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","11331_CER","MayoRNAseq","cerebellum","11331_CER.FCC7L0WACXX_L4IGAGTGG.r1.fastq.gz","15151572","6.7"
"8687759","1","7f92bfc7-7ab2-11e9-98fa-026b0a0ad230","syn8687759","1492035628433","2223305","7f92bfc7-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016779164","3337572",,"2.5","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","11331_CER","MayoRNAseq","cerebellum","11331_CER.FCC7L0WACXX_L4IGAGTGG.r2.fastq.gz","15151668","6.7"
"8687828","1","7f92d98d-7ab2-11e9-98fa-026b0a0ad230","syn8687828","1492035962727","2223305","7f92d98d-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016784633","3337572",,"2.33","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","11333_CER","MayoRNAseq","cerebellum","11333_CER.FCC7L0WACXX_L8IGAGTGG.r1.fastq.gz","15151736","8.8"
"8687850","1","7f92ddde-7ab2-11e9-98fa-026b0a0ad230","syn8687850","1492036167381","2223305","7f92ddde-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016788297","3337572",,"2","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","11334_CER","MayoRNAseq","cerebellum","11334_CER.FCC7DRJACXX_L7IGTGGCC.r1.fastq.gz","15151746","7.7"
"8687870","1","7f92df16-7ab2-11e9-98fa-026b0a0ad230","syn8687870","1492036361329","2223305","7f92df16-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016790179","3337572",,"2","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","11334_CER","MayoRNAseq","cerebellum","11334_CER.FCC7DRJACXX_L7IGTGGCC.r2.fastq.gz","15151757","7.7"
"8687905","1","7f92e256-7ab2-11e9-98fa-026b0a0ad230","syn8687905","1492036658185","2223305","7f92e256-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016796712","3337572",,"3.25","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","11338_CER","MayoRNAseq","cerebellum","11338_CER.FCC7KUNACXX_L6IGATCAG.r1.fastq.gz","15151774","8.6"
"8687937","1","7f92e55c-7ab2-11e9-98fa-026b0a0ad230","syn8687937","1492036942320","2223305","7f92e55c-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016798153","3337572",,"3.25","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","11338_CER","MayoRNAseq","cerebellum","11338_CER.FCC7KUNACXX_L6IGATCAG.r2.fastq.gz","15151808","8.6"
"8687951","1","7f92e695-7ab2-11e9-98fa-026b0a0ad230","syn8687951","1492037171236","2223305","7f92e695-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016804155","3337572",,"2.5","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","11341_CER","MayoRNAseq","cerebellum","11341_CER.FCC7KKVACXX_L4IGAGTGG.r1.fastq.gz","15151812","7.7"
"8688029","1","7f92eb38-7ab2-11e9-98fa-026b0a0ad230","syn8688029","1492037574407","2223305","7f92eb38-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016807539","3337572",,"2.5","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","11342_CER","MayoRNAseq","cerebellum","11342_CER.FCC7L0WACXX_L6ITAGCTT.r1.fastq.gz","15151864","8.6"
"8688050","1","7f92ee44-7ab2-11e9-98fa-026b0a0ad230","syn8688050","1492037963706","2223305","7f92ee44-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016809644","3337572",,"2.5","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","11342_CER","MayoRNAseq","cerebellum","11342_CER.FCC7L0WACXX_L6ITAGCTT.r2.fastq.gz","15151905","8.6"
"8688063","1","7f92eed8-7ab2-11e9-98fa-026b0a0ad230","syn8688063","1492038143220","2223305","7f92eed8-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016811209","3337572",,"3.55","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","11343_CER","MayoRNAseq","cerebellum","11343_CER.FCC7983ACXX_L6ITAGCTT.r1.fastq.gz","15151946","6.3"
"8688090","1","7f92f0b6-7ab2-11e9-98fa-026b0a0ad230","syn8688090","1492038357554","2223305","7f92f0b6-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016817521","3337572",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","11344_CER","MayoRNAseq","cerebellum","11344_CER.FCC79ETACXX_L5IATCACG.r2.fastq.gz","15151960","8.5"
"8688116","1","7f92f3bb-7ab2-11e9-98fa-026b0a0ad230","syn8688116","1492038628595","2223305","7f92f3bb-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016827177","3337572",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","11355_CER","MayoRNAseq","cerebellum","11355_CER.FCC7DRJACXX_L7IGTTTCG.r1.fastq.gz","15152073","10"
"8688152","1","7f92f4f2-7ab2-11e9-98fa-026b0a0ad230","syn8688152","1492038871208","2223305","7f92f4f2-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016828968","3337572",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","11355_CER","MayoRNAseq","cerebellum","11355_CER.FCC7DRJACXX_L7IGTTTCG.r2.fastq.gz","15152102","10"
"8688327","1","7f92f7ea-7ab2-11e9-98fa-026b0a0ad230","syn8688327","1492039055310","2223305","7f92f7ea-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016831164","3337572",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","11357_CER","MayoRNAseq","cerebellum","11357_CER.FCC7AFDACXX_L8IATTCCT.r1.fastq.gz","15152307","9.7"
"8688674","1","7f92fd3c-7ab2-11e9-98fa-026b0a0ad230","syn8688674","1492039291598","2223305","7f92fd3c-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016846604","3337572",,"20","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","11371_CER","MayoRNAseq","cerebellum","11371_CER.FCC7KRCACXX_L1IACTTGA.r1.fastq.gz","15152654","7.5"
"8689269","1","7f9302c9-7ab2-11e9-98fa-026b0a0ad230","syn8689269","1492039526006","2223305","7f9302c9-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016851032","3337572",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","11372_CER","MayoRNAseq","cerebellum","11372_CER.FCC7AFDACXX_L4IACTGAT.r1.fastq.gz","15153130","7.8"
"8689785","1","7f930982-7ab2-11e9-98fa-026b0a0ad230","syn8689785","1492039766532","2223305","7f930982-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016853790","3337572",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","11372_CER","MayoRNAseq","cerebellum","11372_CER.FCC7AFDACXX_L4IACTGAT.r2.fastq.gz","15153600","7.8"
"8690233","1","7f9310d3-7ab2-11e9-98fa-026b0a0ad230","syn8690233","1492040048074","2223305","7f9310d3-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016857759","3337572",,"8","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","11374_CER","MayoRNAseq","cerebellum","11374_CER.FCC7KRCACXX_L4IACTGAT.r2.fastq.gz","15154020","8.5"
"8690346","1","7f9313eb-7ab2-11e9-98fa-026b0a0ad230","syn8690346","1492040241081","2223305","7f9313eb-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016862294","3337572",,"20","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","11377_CER","MayoRNAseq","cerebellum","11377_CER.FCC7LB6ACXX_L5IACTTGA.r2.fastq.gz","15154284","8.6"
"8690451","1","7f931783-7ab2-11e9-98fa-026b0a0ad230","syn8690451","1492040543361","2223305","7f931783-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016865378","3337572",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","1137_CER","MayoRNAseq","cerebellum","1137_CER.FCC79ALACXX_L8IGTGGCC.r2.fastq.gz","15154374","8.7"
"8690539","1","7f931bc1-7ab2-11e9-98fa-026b0a0ad230","syn8690539","1492040810836","2223305","7f931bc1-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016867645","3337572",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","11381_CER","MayoRNAseq","cerebellum","11381_CER.FCC79ALACXX_L7ITAGCTT.r1.fastq.gz","15154405","7.6"
"8690642","1","7f931cfc-7ab2-11e9-98fa-026b0a0ad230","syn8690642","1492041084715","2223305","7f931cfc-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016870905","3337572",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","11381_CER","MayoRNAseq","cerebellum","11381_CER.FCC79ALACXX_L7ITAGCTT.r2.fastq.gz","15154450","7.6"
"8690709","1","7f931f37-7ab2-11e9-98fa-026b0a0ad230","syn8690709","1492041331125","2223305","7f931f37-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016872615","3337572",,"6","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","11383_CER","MayoRNAseq","cerebellum","11383_CER.FCC79ALACXX_L8ICGTACG.r1.fastq.gz","15154512","9.3"
"8690734","1","7f932985-7ab2-11e9-98fa-026b0a0ad230","syn8690734","1492041576646","2223305","7f932985-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016874072","3337572",,"6","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","11383_CER","MayoRNAseq","cerebellum","11383_CER.FCC79ALACXX_L8ICGTACG.r2.fastq.gz","15154551","9.3"
"8690809","1","7f934655-7ab2-11e9-98fa-026b0a0ad230","syn8690809","1492041805220","2223305","7f934655-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016881191","3337572",,"2.75","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","11388_CER","MayoRNAseq","cerebellum","11388_CER.FCC7AFDACXX_L8IGAGTGG.r1.fastq.gz","15154630","8.5"
"8690898","1","7f936614-7ab2-11e9-98fa-026b0a0ad230","syn8690898","1492042038237","2223305","7f936614-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016883035","3337572",,"2.75","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","11388_CER","MayoRNAseq","cerebellum","11388_CER.FCC7AFDACXX_L8IGAGTGG.r2.fastq.gz","15154722","8.5"
"8690967","1","7f938709-7ab2-11e9-98fa-026b0a0ad230","syn8690967","1492042279399","2223305","7f938709-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016886798","3337572",,"2.5","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","11389_CER","MayoRNAseq","cerebellum","11389_CER.FCC7KRCACXX_L3IGTTTCG.r2.fastq.gz","15154793","6.3"
"8691054","1","7f93ab7f-7ab2-11e9-98fa-026b0a0ad230","syn8691054","1492042544092","2223305","7f93ab7f-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016888433","3337572",,"4.75","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","11391_CER","MayoRNAseq","cerebellum","11391_CER.FCC7KUNACXX_L2ITAGCTT.r1.fastq.gz","15154873","7.6"
"8691129","1","7f93cb11-7ab2-11e9-98fa-026b0a0ad230","syn8691129","1492042795324","2223305","7f93cb11-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016890233","3337572",,"4.75","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","11391_CER","MayoRNAseq","cerebellum","11391_CER.FCC7KUNACXX_L2ITAGCTT.r2.fastq.gz","15154934","7.6"
"8691215","1","7f93eaeb-7ab2-11e9-98fa-026b0a0ad230","syn8691215","1492043009481","2223305","7f93eaeb-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016896327","3337572",,"3","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","11393_CER","MayoRNAseq","cerebellum","11393_CER.FCC7983ACXX_L8IATTCCT.r2.fastq.gz","15154994","8.8"
"8691285","1","7f940727-7ab2-11e9-98fa-026b0a0ad230","syn8691285","1492043223737","2223305","7f940727-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494016899034","3337572",,"2.33","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","11394_CER","MayoRNAseq","cerebellum","11394_CER.FCC7LB6ACXX_L8IACTGAT.r1.fastq.gz","15155044","8.8"
